Sample Name,Target Name,Ct Mean,Gene Expression
RGM,PEG10,28.607,2.4458786946239934e-09
RGM,PEG10,28.607,2.4458786946239934e-09
RGM,GRB10,0.0,1.0
RGM,GRB10,0.0,1.0
RGM,MEST,23.622,7.745856418940067e-08
RGM,MEST,23.622,7.745856418940067e-08
RGM,B-ACTIN,15.884,1.6536345929638364e-05
RGM,B-ACTIN,15.884,1.6536345929638364e-05
1,PEG10,30.06,8.933843293462556e-10
1,PEG10,30.06,8.933843293462556e-10
1,GRB10,22.989,1.2012168889170928e-07
1,GRB10,22.989,1.2012168889170928e-07
1,MEST,25.227,2.5463394549183037e-08
1,MEST,25.227,2.5463394549183037e-08
1,B-ACTIN,16.022,1.5027869306877925e-05
1,B-ACTIN,16.022,1.5027869306877925e-05
7,PEG10,29.107,1.7294974109283265e-09
7,PEG10,29.107,1.7294974109283265e-09
7,GRB10,23.158,1.0684331650369216e-07
7,GRB10,23.158,1.0684331650369216e-07
7,MEST,25.582,1.990905520901231e-08
7,MEST,25.582,1.990905520901231e-08
7,B-ACTIN,16.083,1.4405707079319015e-05
7,B-ACTIN,16.083,1.4405707079319015e-05
RGM D,PEG10,29.207,1.613678143173618e-09
RGM D,PEG10,29.207,1.613678143173618e-09
RGM D,GRB10,23.337,9.437630961790942e-08
RGM D,GRB10,23.337,9.437630961790942e-08
RGM D,MEST,19.708,1.1676181720735605e-06
RGM D,MEST,19.708,1.1676181720735605e-06
RGM D,B-ACTIN,15.793,1.7612997703809187e-05
RGM D,B-ACTIN,15.793,1.7612997703809187e-05
1D,PEG10,29.178,1.6464433280074424e-09
1D,PEG10,29.178,1.6464433280074424e-09
1D,GRB10,23.368,9.237002503385213e-08
1D,GRB10,23.368,9.237002503385213e-08
1D,MEST,19.042,1.8526220236618658e-06
1D,MEST,19.042,1.8526220236618658e-06
1D,B-ACTIN,15.505,2.1504528124115274e-05
1D,B-ACTIN,15.505,2.1504528124115274e-05
NTC,PEG10,39.166,1.6212843473057968e-12
NTC,MEST,34.574,3.9101095920233596e-11
NTC,MEST,34.574,3.9101095920233596e-11
NTC,B-ACTIN,34.768,3.418134208808341e-11
NTC,B-ACTIN,34.768,3.418134208808341e-11
