Well,Well Position,Omit,Sample Name,Target Name,Task,Reporter,Quencher,CT,Ct Mean,Ct SD,Quantity,Quantity Mean,Quantity SD,Y-Intercept,R(superscript 2),Slope,Efficiency,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Amp Status,Comments,Cq Conf,CQCONF,THOLDFAIL,EXPFAIL,PRFDROP,HIGHSD,MTP,NOAMP,BADROX,Tm1,Tm2,Tm3,Tm4
1,A1,FALSE,RGM,PEG10,UNKNOWN,SYBR,None,27.969,28.607,0.902,,,,,,,,TRUE,0.081,TRUE,3,25,Amp,,0.931,N,N,N,N,Y,Y,N,N,80.355,77.980,,
3,A3,FALSE,RGM,PEG10,UNKNOWN,SYBR,None,29.245,28.607,0.902,,,,,,,,TRUE,0.081,TRUE,3,24,Amp,,0.945,N,N,N,N,Y,Y,N,N,80.242,72.438,,
5,A5,FALSE,RGM,GRB10,UNKNOWN,SYBR,None,24.048,0.000,0.118,,,,,,,,TRUE,0.225,TRUE,3,19,Amp,,0.975,N,N,N,N,N,Y,N,N,81.152,63.956,,
7,A7,FALSE,RGM,GRB10,UNKNOWN,SYBR,None,23.880,0.000,0.118,,,,,,,,TRUE,0.225,TRUE,3,19,Amp,,0.947,N,N,N,N,N,N,N,N,82.396,,,
9,A9,FALSE,RGM,MEST,UNKNOWN,SYBR,None,23.336,23.622,0.405,,,,,,,,TRUE,0.233,TRUE,3,18,Amp,,0.955,N,N,N,N,N,N,N,N,77.754,,,
11,A11,FALSE,RGM,MEST,UNKNOWN,SYBR,None,23.908,23.622,0.405,,,,,,,,TRUE,0.233,TRUE,3,18,Amp,,0.961,N,N,N,N,N,N,N,N,76.283,,,
13,A13,FALSE,RGM,MEG3,UNKNOWN,SYBR,None,Undetermined,,,,,,,,,,TRUE,0.200,TRUE,3,19,Inconclusive,,0.000,Y,Y,N,N,N,N,N,N,59.997,,,
15,A15,FALSE,RGM,MEG3,UNKNOWN,SYBR,None,Undetermined,,,,,,,,,,TRUE,0.200,TRUE,3,39,Inconclusive,,0.000,Y,Y,Y,N,N,N,N,N,59.997,,,
17,A17,FALSE,RGM,B-ACTIN,UNKNOWN,SYBR,None,15.758,15.884,0.179,,,,,,,,TRUE,0.239,TRUE,3,10,Amp,,0.937,N,N,N,N,N,N,N,N,81.194,,,
19,A19,FALSE,RGM,B-ACTIN,UNKNOWN,SYBR,None,16.011,15.884,0.179,,,,,,,,TRUE,0.239,TRUE,3,11,Amp,,0.915,N,N,N,N,N,N,N,N,80.968,,,
49,C1,FALSE,1,PEG10,UNKNOWN,SYBR,None,30.147,30.060,0.124,,,,,,,,TRUE,0.081,TRUE,3,26,Amp,,0.921,N,N,N,N,N,N,N,N,80.129,,,
51,C3,FALSE,1,PEG10,UNKNOWN,SYBR,None,29.973,30.060,0.124,,,,,,,,TRUE,0.081,TRUE,3,26,Amp,,0.917,N,N,N,N,N,Y,N,N,80.242,76.396,,
53,C5,FALSE,1,GRB10,UNKNOWN,SYBR,None,23.003,22.989,0.020,,,,,,,,TRUE,0.225,TRUE,3,18,Amp,,0.927,N,N,N,N,N,N,N,N,82.396,,,
55,C7,FALSE,1,GRB10,UNKNOWN,SYBR,None,22.975,22.989,0.020,,,,,,,,TRUE,0.225,TRUE,3,18,Amp,,0.935,N,N,N,N,N,N,N,N,82.396,,,
57,C9,FALSE,1,MEST,UNKNOWN,SYBR,None,25.112,25.227,0.162,,,,,,,,TRUE,0.233,TRUE,3,20,Amp,,0.922,N,N,N,N,N,N,N,N,79.224,,,
59,C11,FALSE,1,MEST,UNKNOWN,SYBR,None,25.341,25.227,0.162,,,,,,,,TRUE,0.233,TRUE,3,20,Amp,,0.932,N,N,N,N,N,N,N,N,78.998,,,
61,C13,FALSE,1,MEG3,UNKNOWN,SYBR,None,Undetermined,,,,,,,,,,TRUE,0.200,TRUE,3,39,No Amp,,0.000,Y,Y,Y,N,N,N,N,N,59.997,,,
63,C15,FALSE,1,MEG3,UNKNOWN,SYBR,None,Undetermined,,,,,,,,,,TRUE,0.200,TRUE,3,39,No Amp,,0.000,Y,Y,Y,N,N,N,N,N,60.562,,,
65,C17,FALSE,1,B-ACTIN,UNKNOWN,SYBR,None,15.831,16.022,0.270,,,,,,,,TRUE,0.239,TRUE,3,11,Amp,,0.921,N,N,N,N,N,N,N,N,81.081,,,
67,C19,FALSE,1,B-ACTIN,UNKNOWN,SYBR,None,16.213,16.022,0.270,,,,,,,,TRUE,0.239,TRUE,3,11,Amp,,0.895,N,N,N,N,N,N,N,N,81.081,,,
97,E1,FALSE,7,PEG10,UNKNOWN,SYBR,None,29.416,29.107,0.437,,,,,,,,TRUE,0.081,TRUE,3,24,Amp,,0.923,N,N,N,N,N,Y,N,N,80.129,77.527,,
99,E3,FALSE,7,PEG10,UNKNOWN,SYBR,None,28.798,29.107,0.437,,,,,,,,TRUE,0.081,TRUE,3,25,Amp,,0.925,N,N,N,N,N,N,N,N,80.242,,,
101,E5,FALSE,7,GRB10,UNKNOWN,SYBR,None,23.182,23.158,0.034,,,,,,,,TRUE,0.225,TRUE,3,18,Amp,,0.929,N,N,N,N,N,N,N,N,82.396,,,
103,E7,FALSE,7,GRB10,UNKNOWN,SYBR,None,23.134,23.158,0.034,,,,,,,,TRUE,0.225,TRUE,3,18,Amp,,0.917,N,N,N,N,N,N,N,N,82.396,,,
105,E9,FALSE,7,MEST,UNKNOWN,SYBR,None,25.594,25.582,0.016,,,,,,,,TRUE,0.233,TRUE,3,21,Amp,,0.926,N,N,N,N,N,N,N,N,79.224,,,
107,E11,FALSE,7,MEST,UNKNOWN,SYBR,None,25.571,25.582,0.016,,,,,,,,TRUE,0.233,TRUE,3,20,Amp,,0.932,N,N,N,Y,N,N,N,Y,78.998,,,
109,E13,FALSE,7,MEG3,UNKNOWN,SYBR,None,Undetermined,,,,,,,,,,TRUE,0.200,TRUE,3,39,Amp,,0.000,Y,Y,Y,N,N,N,N,N,59.997,,,
111,E15,FALSE,7,MEG3,UNKNOWN,SYBR,None,Undetermined,,,,,,,,,,TRUE,0.200,TRUE,3,39,No Amp,,0.000,Y,Y,Y,N,N,N,N,N,59.997,,,
113,E17,FALSE,7,B-ACTIN,UNKNOWN,SYBR,None,16.144,16.083,0.086,,,,,,,,TRUE,0.239,TRUE,3,11,Amp,,0.928,N,N,N,N,N,N,N,N,78.826,,,
115,E19,FALSE,7,B-ACTIN,UNKNOWN,SYBR,None,16.022,16.083,0.086,,,,,,,,TRUE,0.239,TRUE,3,11,Amp,,0.907,N,N,N,N,N,N,N,N,81.081,,,
145,G1,FALSE,RGM D,PEG10,UNKNOWN,SYBR,None,28.360,29.207,1.198,,,,,,,,TRUE,0.081,TRUE,3,24,Amp,,0.909,N,N,N,N,Y,Y,N,N,80.129,76.396,,
147,G3,FALSE,RGM D,PEG10,UNKNOWN,SYBR,None,30.054,29.207,1.198,,,,,,,,TRUE,0.081,TRUE,3,25,Amp,,0.842,N,N,N,N,Y,Y,N,N,80.242,76.057,,
149,G5,FALSE,RGM D,GRB10,UNKNOWN,SYBR,None,23.341,23.337,0.006,,,,,,,,TRUE,0.225,TRUE,3,18,Amp,,0.941,N,N,N,N,N,N,N,N,82.396,,,
151,G7,FALSE,RGM D,GRB10,UNKNOWN,SYBR,None,23.333,23.337,0.006,,,,,,,,TRUE,0.225,TRUE,3,18,Amp,,0.930,N,N,N,N,N,N,N,N,82.283,,,
153,G9,FALSE,RGM D,MEST,UNKNOWN,SYBR,None,19.881,19.708,0.245,,,,,,,,TRUE,0.233,TRUE,3,15,Amp,,0.911,N,N,N,N,N,N,N,N,77.188,,,
155,G11,FALSE,RGM D,MEST,UNKNOWN,SYBR,None,19.534,19.708,0.245,,,,,,,,TRUE,0.233,TRUE,3,15,Amp,,0.931,N,N,N,N,N,N,N,N,78.658,,,
157,G13,FALSE,RGM D,MEG3,UNKNOWN,SYBR,None,Undetermined,,,,,,,,,,TRUE,0.200,TRUE,3,39,No Amp,,0.000,Y,Y,Y,N,N,N,N,N,59.997,,,
159,G15,FALSE,RGM D,MEG3,UNKNOWN,SYBR,None,Undetermined,,,,,,,,,,TRUE,0.200,TRUE,3,39,No Amp,,0.000,Y,Y,Y,N,N,N,N,N,60.562,,,
161,G17,FALSE,RGM D,B-ACTIN,UNKNOWN,SYBR,None,15.971,15.793,0.252,,,,,,,,TRUE,0.239,TRUE,3,11,Amp,,0.871,N,N,N,N,N,N,N,N,80.179,,,
163,G19,FALSE,RGM D,B-ACTIN,UNKNOWN,SYBR,None,15.615,15.793,0.252,,,,,,,,TRUE,0.239,TRUE,3,10,Amp,,0.918,N,N,N,N,N,N,N,N,80.968,,,
193,I1,FALSE,1D,PEG10,UNKNOWN,SYBR,None,28.880,29.178,0.422,,,,,,,,TRUE,0.081,TRUE,3,25,Amp,,0.867,N,N,N,N,N,N,N,N,80.242,,,
195,I3,FALSE,1D,PEG10,UNKNOWN,SYBR,None,29.476,29.178,0.422,,,,,,,,TRUE,0.081,TRUE,3,26,Amp,,0.888,N,N,N,N,N,N,N,N,80.242,,,
197,I5,FALSE,1D,GRB10,UNKNOWN,SYBR,None,23.416,23.368,0.067,,,,,,,,TRUE,0.225,TRUE,3,19,Amp,,0.916,N,N,N,N,N,N,N,N,82.396,,,
199,I7,FALSE,1D,GRB10,UNKNOWN,SYBR,None,23.321,23.368,0.067,,,,,,,,TRUE,0.225,TRUE,3,18,Amp,,0.927,N,N,N,N,N,N,N,N,82.396,,,
201,I9,FALSE,1D,MEST,UNKNOWN,SYBR,None,18.943,19.042,0.140,,,,,,,,TRUE,0.233,TRUE,3,14,Amp,,0.915,N,N,N,N,N,N,N,N,79.111,,,
203,I11,FALSE,1D,MEST,UNKNOWN,SYBR,None,19.141,19.042,0.140,,,,,,,,TRUE,0.233,TRUE,3,14,Amp,,0.906,N,N,N,N,N,N,N,N,78.885,,,
205,I13,FALSE,1D,MEG3,UNKNOWN,SYBR,None,Undetermined,,,,,,,,,,TRUE,0.200,TRUE,3,39,No Amp,,0.000,Y,Y,Y,N,N,N,N,N,59.997,,,
207,I15,FALSE,1D,MEG3,UNKNOWN,SYBR,None,Undetermined,,,,,,,,,,TRUE,0.200,TRUE,3,39,No Amp,,0.000,Y,Y,Y,N,N,N,N,N,59.997,,,
209,I17,FALSE,1D,B-ACTIN,UNKNOWN,SYBR,None,15.439,15.505,0.093,,,,,,,,TRUE,0.239,TRUE,3,11,Amp,,0.874,N,N,N,N,N,N,N,N,80.968,,,
211,I19,FALSE,1D,B-ACTIN,UNKNOWN,SYBR,None,15.570,15.505,0.093,,,,,,,,TRUE,0.239,TRUE,3,11,Amp,,0.864,N,N,N,N,N,N,N,N,80.968,,,
241,K1,FALSE,NTC,PEG10,UNKNOWN,SYBR,None,Undetermined,39.166,,,,,,,,,TRUE,0.081,TRUE,3,39,No Amp,,0.000,Y,N,Y,N,N,N,N,N,59.997,,,
243,K3,FALSE,NTC,PEG10,UNKNOWN,SYBR,None,39.166,39.166,,,,,,,,,TRUE,0.081,TRUE,3,35,No Amp,,0.000,Y,N,N,N,N,N,N,N,59.997,,,
245,K5,FALSE,NTC,GRB10,UNKNOWN,SYBR,None,Undetermined,,,,,,,,,,TRUE,0.225,TRUE,3,39,No Amp,,0.000,Y,N,Y,N,N,N,Y,N,60.449,,,
247,K7,FALSE,NTC,GRB10,UNKNOWN,SYBR,None,Undetermined,,,,,,,,,,TRUE,0.225,TRUE,3,39,No Amp,,0.000,Y,N,Y,N,N,N,N,N,59.997,,,
249,K9,FALSE,NTC,MEST,UNKNOWN,SYBR,None,34.614,34.574,0.057,,,,,,,,TRUE,0.233,TRUE,3,29,Amp,,0.981,N,N,N,N,N,Y,N,N,73.456,77.980,,
251,K11,FALSE,NTC,MEST,UNKNOWN,SYBR,None,34.534,34.574,0.057,,,,,,,,TRUE,0.233,TRUE,3,29,Amp,,0.987,N,N,N,N,N,Y,N,N,74.813,67.122,,
253,K13,FALSE,NTC,MEG3,UNKNOWN,SYBR,None,Undetermined,,,,,,,,,,TRUE,0.200,TRUE,3,39,No Amp,,0.000,Y,Y,Y,N,N,N,N,N,94.855,,,
255,K15,FALSE,NTC,MEG3,UNKNOWN,SYBR,None,Undetermined,,,,,,,,,,TRUE,0.200,TRUE,3,39,No Amp,,0.000,Y,Y,Y,N,N,N,Y,N,63.052,,,
257,K17,FALSE,NTC,B-ACTIN,UNKNOWN,SYBR,None,35.961,34.768,1.688,,,,,,,,TRUE,0.239,TRUE,3,30,Amp,,0.967,N,N,N,N,Y,Y,N,N,77.247,86.042,65.860,
259,K19,FALSE,NTC,B-ACTIN,UNKNOWN,SYBR,None,33.575,34.768,1.688,,,,,,,,TRUE,0.239,TRUE,3,28,Amp,,0.968,N,N,N,N,Y,Y,N,N,74.992,81.081,,
